gene_id,logFC
AT1G68620,0.5721987064231526
AT1G68630,-0.07112456615669718
AT1G68640,0.2551434463727422
AT1G68650,-0.1017993799678302
AT1G68660,0.036090124616506805
AT1G68670,0.040672674654389895
AT1G68680,-0.1966064027589583
AT1G68690,0.5767806546821844
AT1G68700,0.04287851650358167
AT1G68710,0.010300113126292886
AT1G68720,-0.09465155524867856
AT1G68725,0.2717886721798655
AT1G68730,0.24983334567382012
AT1G68740,-0.49131126978083556
AT1G68750,0.6768299164985215
AT1G68760,-0.060950812178354186
AT1G68765,0.32101422537221946
AT1G68790,-0.1684186800659694
AT1G68795,-0.41749804633530396
AT1G68810,0.3070830825575818
AT1G68820,0.1791701315029542
AT1G68825,0.32602841720483144
AT1G68830,-0.27393760083356244
AT1G68840,0.3282158794369803
AT1G68845,-1.4878599132371388
AT1G68850,-0.26955808181102264
AT1G68862,-0.4402273414006073
AT1G68870,0.12474013561863999
AT1G68872.1,0.6678922555986051
AT1G68880,-0.25611775821686633
AT1G68890,-0.8142474379272645
AT1G68910,-0.04216966965650947
AT1G68920,-0.016774926729336715
AT1G68930,0.08203643038918543
AT1G68935,0.13015255971160802
AT1G68940,0.3673778134501641
AT1G68945,0.058734772421230506
AT1G68980,-0.316204803858407
AT1G68990,-0.06556988625125026
AT1G69010,-0.0038781330823015555
AT1G69020,-0.42984740991648024
AT1G69030,-0.09414163295967169
AT1G69040,0.12413874404212674
AT1G69050,0.5396712140254697
AT1G69060,0.18532396842221194
AT1G69070,-0.24338065286541258
AT1G69080,-0.02365918719677797
AT1G69150,0.30849893794058214
AT1G69160,-0.026668668897362195
AT1G69170,0.1218508285699122
AT1G69200,-0.6137129315297806
AT1G69210,0.003973006356416951
AT1G69220,-0.0586581571346006
AT1G69230,-0.48130083464384443
AT1G69240,0.4549677529968943
AT1G69250,-0.16293528401981458
AT1G69252.1,0.06915831451058928
AT1G69260,0.3635771980102254
AT1G69270,0.28981912305444196
AT1G69280,-0.11695031406247654
AT1G69290,-0.030049073936015497
AT1G69295,-0.21830591719781278
AT1G69310,-0.42292252829519045
AT1G69325,0.08625317180224305
AT1G69330,-0.161956704176455
AT1G69340,-0.003269192583748876
AT1G69350,0.4138948109038872
AT1G69360,0.1532740840542917
AT1G69370,-0.2705359092951224
AT1G69380,-0.07960984567852217
AT1G69390,0.09170992125747834
AT1G69400,-0.019084722672012396
AT1G69410,-0.1219287236501563
AT1G69420,-0.12368813773721839
AT1G69430,-0.4634798218051906
AT1G69440,-0.14362851602698465
AT1G69450,0.16416561750491318
AT1G69460,0.0025489882719848312
AT1G69480,-0.32250242088879943
AT1G69485,0.1863553880069294
AT1G69490,-0.7526457315884989
AT1G69510,-0.12556619724089846
AT1G69520,0.25228322547351906
AT1G69523,-0.14331064229109866
AT1G69526,-0.04630936055750454
AT1G69530,-0.4561352674913781
AT1G69540,-0.3999822052975864
AT1G69550,0.059766532893615165
AT1G69560,0.7635937453745734
AT1G69570,0.03907855654699926
AT1G69572.1,0.2964483239225443
AT1G69580,0.020530883235591883
AT1G69587.1,-0.20995229372176294
AT1G69588,-0.18040406489374272
AT1G69600,0.05841556114056433
AT1G69610,0.10153397686798188
AT1G69620,-0.06151312395542684
AT1G69640,-0.17669025571372776
AT1G69660,0.675156694383009
AT1G69670,-0.12719743497492908
AT1G69680,0.1617816246901658
AT1G69690,-0.2868188647178157
AT1G69700,0.09398260995381558
AT1G69710,-0.3028426918168135
AT1G69740,0.034247168640520416
AT1G69750,-0.2721910711544954
AT1G69760,-0.11206515563050883
AT1G69770,-0.08830804306169077
AT1G69780,-0.14024794252145248
AT1G69790,0.6179274765132078
AT1G69800,-0.03701565599036053
AT1G69810,-0.13614533995546463
AT1G69830,-0.04376593805609262
AT1G69840,1.288253743298799
AT1G69850,0.5437385029381615
AT1G69870,-0.5580859713821479
AT1G69880,-0.644557838089707
AT1G69890,0.4856455652587249
AT1G69900,0.11261304976427133
AT1G69910,0.08471189330031212
AT1G69920,0.9476415948679504
AT1G69930,-0.17480353631257375
AT1G69935,0.07895569170929742
AT1G69940,-0.055130320002224474
AT1G69960,0.06209711785898239
AT1G69970,-0.5126412021395579
AT1G69980,-0.03626389101122793
AT1G69990,1.0926751915541653
AT1G70000,-0.016831965953791644
AT1G70060,-0.025297333069920457
AT1G70070,-0.14524131307703395
AT1G70080,-0.6155361219032668
AT1G70090,-0.13829881288097995
AT1G70100,-0.1634339860292307
AT1G70110,-0.9261902280655424
AT1G70140,0.19839671613644486
AT1G70150,-0.1882953704776678
AT1G70160,0.12674722027395907
AT1G70170,0.7330775600231947
AT1G70180,-0.024042523834553613
AT1G70185.1,-0.49071170162946365
AT1G70190,-0.08719530812961344
AT1G70200,-0.1341431149945273
AT1G70210,0.5834022204815206
AT1G70220,-0.5644061116126782
AT1G70230,-0.25607400302495004
AT1G70250,0.14872614087206606
AT1G70260,-0.7092568548027178
AT1G70270,-2.3638641054792595
AT1G70280,-0.11908688613745909
AT1G70290,0.9355743077406421
AT1G70300,-0.16646395515322054
AT1G70310,-0.14254108929325063
AT1G70320,0.1412653558098949
AT1G70330,0.09954586990491103
AT1G70340,0.025364813299482845
AT1G70350,-0.175718090603943
AT1G70360,-0.26418236531795425
AT1G70370,0.2302862761378286
AT1G70390,0.31498429569039105
AT1G70410,0.032861920909186125
AT1G70420,0.20648192342956703
AT1G70430,-0.4401465764834234
AT1G70440,-0.031397393771197254
AT1G70450,0.5209626088263107
AT1G70460,0.4864286471036354
AT1G70470,0.039405082904724706
AT1G70480,0.13611087069612665
AT1G70490,0.030940906261431502
AT1G70500,0.26305430937638236
AT1G70505,-0.16578670519541827
AT1G70510,-0.3832841881418669
AT1G70518.1,0.1684398465134199
AT1G70520,0.542202980493469
AT1G70530,0.03933436912008886
AT1G70550,0.11985483899673874
AT1G70560,0.39503513047975575
AT1G70570,-0.16390473442719655
AT1G70580,-0.29782375136841077
AT1G70581.1,0.07975902717623529
AT1G70590,0.343691520060654
AT1G70600,-0.22447275393165755
AT1G70610,-0.0321583346781894
AT1G70620,0.1377216719156995
AT1G70630,-0.22728522373743465
AT1G70650,0.1315905763810165
AT1G70660,0.11441543285438001
AT1G70670,0.20296542441824103
AT1G70690,0.3235119690635823
AT1G70700,0.021127905450118705
AT1G70710,-0.3441813516846199
AT1G70720,-1.8051349205293916
AT1G70730,-0.120589258636769
AT1G70740,0.5305059527846594
AT1G70750,0.19429886912603653
AT1G70760,-0.0688728663961966
AT1G70770,-0.12945814772232256
AT1G70780,-0.24752369303009034
AT1G70782,-0.24752369303009034
AT1G70790,-0.16640335711470913
AT1G70800,0.28584405368440347
AT1G70810,0.2806766869980197
AT1G70830,-1.6899721672898715
AT1G70850,0.02614345611356421
AT1G70860,-0.31989025799178195
AT1G70880,0.27683067104582504
AT1G70885.1,-0.06344607438910795
AT1G70890,-0.29545004344305975
AT1G70895,0.014919777388345006
AT1G70900,-0.028284493886899926
AT1G70920,0.10578417280667692
AT1G70940,-0.011483699633921
AT1G70950,0.04989563992929374
AT1G70980,0.1180203879763148
AT1G70985,0.7913200761473511
AT1G70990,0.21191852587889
AT1G71000,1.814736319935109
AT1G71010,0.03463049983471557
AT1G71015,-0.23699952976714145
AT1G71020,-0.0995693273971728
AT1G71030,-0.3369134208532484
AT1G71040,0.1706356838774414
AT1G71050,-0.9048791352104999
AT1G71060,0.16689299349138165
AT1G71070,-0.2960601527170527
AT1G71080,-0.05419979904410877
AT1G71090,-0.08023072659056514
AT1G71100,-0.17048056067420347
AT1G71110,0.04496137823509801
AT1G71130,0.2028101796267148
AT1G71140,0.6938029058463686
AT1G71170,0.11202070590339343
AT1G71180,-0.13098962909347248
AT1G71190,0.1844796576608486
AT1G71200,0.03509196244155255
AT1G71210,-0.19170638704805223
AT1G71220,-0.09635859799901245
AT1G71230,-0.08047090938775653
AT1G71240,-0.12304345299985098
AT1G71260,0.003770941745004097
AT1G71270,-0.13969463324458234
AT1G71300,0.2948822586213652
AT1G71310,-0.19858219298595364
AT1G71330,-0.15880480540428613
AT1G71340,-0.03532815042479895
AT1G71350,0.02044882687108895
AT1G71360,-0.046153902175800454
AT1G71380,-0.15874588732018569
AT1G71400,0.5459460259135808
AT1G71410,0.03398250334336182
AT1G71420,1.0121344552802105
AT1G71430,-0.1900893706632684
AT1G71440,-0.13700984715355066
AT1G71460,0.1713539659054836
AT1G71480,-0.3576153978858598
AT1G71490,-0.2072651678162726
AT1G71500,-0.33388412970646736
AT1G71520,-0.0015197917382410882
AT1G71528.1,0.31269709711432003
AT1G71530,0.42857172255562886
AT1G71690,-0.5911179488991409
AT1G71692,0.3535577892371586
AT1G71695,0.2756573220846504
AT1G71696,0.0449014638547434
AT1G71697,0.4251564240625826
AT1G71710,-0.41417520931009594
AT1G71720,-0.0825091053107172
AT1G71730,-0.17613195452935831
AT1G71740,-0.1960865673980548
AT1G71750,0.03254976124625695
AT1G71760,-0.5452664380291079
AT1G71780,-0.12880009823196667
AT1G71790,-0.007788822659896461
AT1G71800,0.02410688544085548
AT1G71810,-0.4735782616361955
AT1G71820,-0.010206272772446442
AT1G71828.1,-2.3638641054792595
AT1G71830,-0.10991102720478574
AT1G71840,-0.33870945464719027
AT1G71850,-0.3773679125390504
AT1G71860,0.029989846215463092
AT1G71865,-0.022967810040849836
AT1G71866,-0.1286659249818889
AT1G71870,-0.5703085160623697
AT1G71880,0.34579032306188423
AT1G71900,-0.09071607552805686
AT1G71910,0.1948391550237925
AT1G71930,-0.14194584408602695
AT1G71940,-0.09756682038785529
AT1G71950,0.09861213490936281
AT1G71960,0.33247856154669675
AT1G71970,-0.04923854009864278
AT1G71980,-0.062075925832832286
AT1G71990,0.17221416192031425
AT1G72010,0.19464381896792923
AT1G72020,-0.16712200562866797
AT1G72030,-0.6019957163841605
AT1G72040,-0.18235779766471183
AT1G72050,-0.25341452221125405
AT1G72060,1.2864764812299996
AT1G72070,0.6039225543083522
AT1G72090,-0.08952335881786566
AT1G72100,-2.2920618105051145
AT1G72120,0.2611222934027735
AT1G72125,0.16722483557578985
AT1G72130,-0.03719471195724668
AT1G72131.1,0.08234305179749504
AT1G72140,-0.25089631604445206
AT1G72150,0.10078643763865369
AT1G72160,-0.18375083851399576
AT1G72170,-0.1460061906635877
AT1G72175,-0.15301083048388348
AT1G72180,-0.41177469335354105
AT1G72190,0.02878759644501054
AT1G72200,0.11913644392027416
AT1G72210,-0.23825582242101212
AT1G72220,0.005489556422128208
AT1G72230,-0.007090136813911845
AT1G72240,0.3576610273834083
AT1G72250,-0.13822077358254603
AT1G72270,-0.082726287879779
AT1G72280,0.10534556698700595
AT1G72300,0.08805720864802187
AT1G72310,-0.2790569122561896
AT1G72320,-0.24518612398424952
AT1G72330,0.1919196786239252
AT1G72340,-0.11759234619294517
AT1G72360,-0.23711000447758943
AT1G72370,-0.15314739085627943
AT1G72390,0.035014783749338606
AT1G72410,0.030248145526868022
AT1G72416,0.7290631944414113
AT1G72420,-0.2889303888453275
AT1G72430,0.5878498159577352
AT1G72440,-0.2208940419332159
AT1G72450,0.36707189046347527
AT1G72470,-0.29026637551881823
AT1G72480,0.07272562936922326
AT1G72490,-0.9582909635515586
AT1G72500,-0.25087311824658426
AT1G72510,0.08001402599261669
AT1G72520,1.947511141342975
AT1G72530,0.39293054136777544
AT1G72540,0.14886605482357304
AT1G72550,-0.034025162025301224
AT1G72560,-0.3083885570406107
AT1G72590,-0.001294158376900306
AT1G72600,-0.1427545342837544
AT1G72610,0.015213051430589613
AT1G72620,-1.0712937467500931
AT1G72630,-0.08456544624581788
AT1G72640,-0.49651105696607384
AT1G72645,-0.7230483760367913
AT1G72650,0.1331630794272674
AT1G72660,0.008403527141890863
AT1G72670,-0.05476945652584839
AT1G72680,-0.22112135814171
AT1G72690,-0.40921257221170576
AT1G72700,0.10212191634991873
AT1G72710,0.0549441946926147
AT1G72720,0.5287162140901228
AT1G72730,-0.29226396971878443
AT1G72740,0.2057866446561979
AT1G72750,-0.07679977038545115
AT1G72760,1.9603058655617862
AT1G72770,0.034523744384732345
AT1G72790,-0.042489515839031114
AT1G72800,-0.16570295087980705
AT1G72810,-0.1489342419945032
AT1G72820,0.14165994303968477
AT1G72830,-0.11172884464973351
AT1G72840,0.1650460567861622
AT1G72850,-0.07944657741229702
AT1G72852.1,0.2820978605962159
AT1G72855.1,0.2194910874620491
AT1G72860,0.1372670449333399
AT1G72870,0.09437249926015182
AT1G72880,0.1562094021874825
AT1G72890,0.20631935119994713
AT1G72900,0.5841140865894308
AT1G72910,1.0898466600956114
AT1G72920,0.7624304134125581
AT1G72930,1.5998190840830433
AT1G72940,0.6532845293771058
AT1G72950,0.11592979830826665
AT1G72960,-0.9999780085266441
AT1G72970,0.05699848836509611
AT1G72990,-0.14915241867812615
AT1G73000,0.13452630464222923
AT1G73010,-0.2821649914517476
AT1G73020,0.022292781759382874
AT1G73030,0.35819444958428165
AT1G73040,0.4327778295779972
AT1G73060,0.10424557146105429
AT1G73066,-1.1765708115859792
AT1G73080,0.6209723648528122
AT1G73090,-0.03363909287213767
AT1G73100,-0.03466599083750126
AT1G73110,-0.5393659301312205
AT1G73120,-0.42091747578773814
AT1G73130,0.26746660748695394
AT1G73140,0.21356560680580697
AT1G73150,0.08739008976408705
AT1G73160,-0.3783788245620996
AT1G73165,-0.18990073695737572
AT1G73170,-0.2751566434877356
AT1G73175.1,-2.1512930605939595
AT1G73177,0.09306332581854647
AT1G73180,-0.1127561158049785
AT1G73190,-2.104881323658914
AT1G73200,0.15144983043424773
AT1G73210,-0.11291541918599038
AT1G73220,-0.6486557801841107
AT1G73230,-0.16893749398116098
AT1G73240,-0.1475437487579745
AT1G73250,0.2127836388126041
AT1G73260,-0.1723282378412448
AT1G73270,0.028022714921718803
AT1G73280,0.04451082192937454
AT1G73290,0.29062313475598606
AT1G73300,0.2685451052238063
AT1G73310,-0.11771413437418822
AT1G73320,-0.00934827236992137
AT1G73325,-0.8085614432869469
AT1G73330,0.3986538029149724
AT1G73340,-0.14644150042280168
AT1G73350,-0.22052772175882734
AT1G73360,-0.06860346805616142
AT1G73370,-0.018182171264019956
AT1G73380,0.07601489089111703
AT1G73390,0.04780899252499371
AT1G73400,0.16959346043204312
AT1G73410,-0.18470247313923874
AT1G73430,-0.03560933057384802
AT1G73440,-0.008267272773350693
AT1G73450,-0.004377836761888836
AT1G73460,-0.010272678447698394
AT1G73470,-0.18568447074966507
AT1G73480,0.333705868739889
AT1G73490,-0.11568375695707601
AT1G73500,0.6366449961030698
AT1G73530,0.2178144516450224
AT1G73540,1.0039507262515024
AT1G73570,-0.6102866775969383
AT1G73580,0.8083027895246372
AT1G73590,-0.010763950057628277
AT1G73600,-0.45063053308981066
AT1G73602,-1.54558944194999
AT1G73610,-1.228889386196944
AT1G73620,-0.6108945829819804
AT1G73630,-0.41708926849780636
AT1G73640,-0.25215226573475236
AT1G73650,-0.2653969809302205
AT1G73655,0.25553290976368004
AT1G73660,-0.12143734961251088
AT1G73670,0.014900229375600026
AT1G73680,0.1404006435093537
AT1G73690,-0.18057458602002327
AT1G73700,-1.1559936877957704
AT1G73710,-0.21368006129753356
AT1G73720,-0.025925752652754576
AT1G73730,-0.09745433551878063
AT1G73740,0.15978583232790705
AT1G73750,0.41632773566106557
AT1G73760,-0.23134201311540914
AT1G73770,0.3346723201202718
AT1G73780,0.13954613970429194
AT1G73790,0.18029754502559714
AT1G73805,1.5551860197014382
AT1G73810,0.26204477690647515
AT1G73820,0.06448368448782409
AT1G73840,0.05627571480727015
AT1G73850,0.1737382685672758
AT1G73860,0.492777201367526
AT1G73875,-0.009696125219534536
AT1G73880,0.3528713623007613
AT1G73885,-0.37574433118243555
AT1G73910,0.07440886510744914
AT1G73920,0.04352273894977664
AT1G73930,-0.2919811402397814
AT1G73940,-0.12829430779464485
AT1G73950,0.03579547104818277
AT1G73960,-0.03573465493402625
AT1G73965,0.21690515878005287
AT1G73970,0.08109083464701568
AT1G73980,-0.02315225540208312
AT1G73990,0.002183113147578742
AT1G74000,0.16482157043375445
AT1G74010,-0.16688773514726657
AT1G74020,-0.0908071260740893
AT1G74030,-0.2650075826136349
AT1G74040,-0.16590923753775078
AT1G74050,-0.13347054590774995
AT1G74055,0.06691016166621534
AT1G74060,-0.12448875569460292
AT1G74070,0.24024955027591915
AT1G74080,-0.4887164120970887
AT1G74088,-0.13735476823667522
AT1G74090,-0.38388381377484465
AT1G74100,0.21644115138805084
AT1G74110,0.28822925728136223
AT1G74120,-0.027347881237337442
AT1G74150,-0.43345341728641384
AT1G74160,-0.03816373157412258
AT1G74170,0.10670931789301645
AT1G74180,0.09753795022162776
AT1G74200,0.548522748644914
AT1G74205.1,1.4683261682997446
AT1G74210,0.08015773789232525
AT1G74220,-1.805145445349741
AT1G74230,-0.09223188258919801
AT1G74240,-0.21578158732674996
AT1G74250,-0.13729534961691536
AT1G74260,-0.1824010857202616
AT1G74270,-0.1416192626941387
AT1G74280,0.05728966663925015
AT1G74290,-0.689711093910405
AT1G74300,0.04168436460314995
AT1G74310,1.1296270580484944
AT1G74320,0.21598412849776338
AT1G74330,0.21037569417587407
AT1G74340,-0.09811929371604376
AT1G74350,0.1534634702265387
AT1G74360,0.8245697855571003
AT1G74370,0.333204680156498
AT1G74380,0.0349799668112759
AT1G74390,-0.33765943502554774
AT1G74400,0.17268242909335013
AT1G74410,0.005838717034630212
AT1G74420,-0.30206878035467766
AT1G74430,-0.6174599938951179
AT1G74440,0.2788429133599611
AT1G74450,0.5768431533819814
AT1G74453.1,0.4017976744731425
AT1G74456.1,-1.2350278347446757
AT1G74458,-0.034813656384131884
AT1G74460,-0.3638232641970549
AT1G74470,-0.6121119471498018
AT1G74490,-0.047887679177328155
AT1G74500,-0.4883070220314563
AT1G74510,-0.05067531896779551
AT1G74520,-0.04520402179571847
AT1G74530,-0.04554877708680245
AT1G74540,-0.4733061859470117
AT1G74545.1,-0.40257054839418915
AT1G74550,0.06164746335094649
AT1G74560,0.014258755861072423
AT1G74580,0.09124890266681861
AT1G74590,0.7320469428091482
AT1G74600,0.004313546825293466
AT1G74630,-0.19689173869055962
AT1G74640,-0.00175038291578437
AT1G74650,-0.22149971180521671
AT1G74660,0.40501900452156564
AT1G74670,-2.2964139943125534
AT1G74680,-0.3618650709518891
AT1G74690,-0.07327474362069572
AT1G74700,-0.12387573299888184
AT1G74710,0.10052893365419054
AT1G74720,-0.06225826978772168
AT1G74730,-0.4600263956266985
AT1G74740,0.08958131135323939
AT1G74750,-0.14298665034891012
AT1G74770,-0.19109518502692183
AT1G74780,0.1075533475285602
AT1G74790,-0.017605374285520708
AT1G74800,-0.4332041683778868
AT1G74810,0.08174322322208062
AT1G74830,0.5799950089364189
AT1G74840,0.2582678650041258
AT1G74850,-0.3213061250747298
AT1G74860,0.005653049726101236
AT1G74870,-0.00555940582970942
AT1G74875,0.08131708764406236
AT1G74880,0.7409973431579084
AT1G74890,-0.5980919772610052
AT1G74900,-0.31516291534089935
AT1G74910,-0.2210518711384979
AT1G74920,-0.1049144034405368
AT1G74930,0.9407856335379516
AT1G74940,0.09837620096502997
AT1G74950,0.30233131484503806
AT1G74960,-0.2772239634742816
AT1G74970,-0.10080844625933427
AT1G75000,0.7708050471583089
AT1G75010,-0.17695082302665088
AT1G75020,0.6096008373839689
AT1G75030,0.310993019147432
AT1G75060,0.14647558880474942
AT1G75080,0.4406693539769934
AT1G75090,0.1661677118260277
AT1G75100,-0.7110434382961941
AT1G75110,0.29009997900316986
AT1G75120,0.25754655535615656
AT1G75130,-0.0038204756966496237
AT1G75140,-0.1778291062744364
AT1G75150,-0.14085680831638092
AT1G75160,1.4325613274746216
AT1G75163.1,-1.2224785959548767
AT1G75166.1,0.6837001744957308
AT1G75170,-0.08795843700624334
AT1G75180,0.29497793755746776
AT1G75190,-0.3474462484751147
AT1G75200,-0.25533493330803014
AT1G75210,-0.2102225487278557
AT1G75220,-0.008283171311613506
AT1G75230,0.17625947783243456
AT1G75240,0.32822835854525395
AT1G75260,-0.05861897059822303
AT1G75261.1,1.5543264242704375
AT1G75270,-0.15813927491008328
AT1G75280,-0.1327361730211061
AT1G75290,0.1682970261775157
AT1G75295.1,0.11389609389706408
AT1G75300,0.12359649741475144
AT1G75310,0.17496417193337244
AT1G75330,-0.24262531237584894
AT1G75335,-0.15834966976745293
AT1G75340,-0.08960640161846939
AT1G75350,-0.09914509191056164
AT1G75360,0.08375773657903506
AT1G75370,-0.11159651601034358
AT1G75380,0.19244012924266543
AT1G75388,-0.07776859590127044
AT1G75390,-0.07776859590127044
AT1G75394.1,-0.1413482342908914
AT1G75400,0.1626653234641711
AT1G75410,0.043695276273506736
AT1G75420,-0.24689456558974224
AT1G75430,0.5884121457952175
AT1G75440,0.36756420943982443
AT1G75450,0.29259769174310096
AT1G75480.1,0.08234305179749504
AT1G75490,0.07246735041817014
AT1G75500,-0.06848980052030497
AT1G75510,-0.0686278859041717
AT1G75520,-0.5866102645995125
AT1G75540,-0.10187959358889158
AT1G75550,0.22412229532488803
AT1G75560,-0.14540704839216642
AT1G75580,0.14699122301175846
AT1G75590,-0.4568581647938695
AT1G75600,0.08638653110330474
AT1G75620,-0.20334332878984585
